variant,seed,expected_n,mutation_id,step,kind,outcome,channel,local_failures
Hybrid_cTS,1236,10000,629,2310,INSTR_WORD_MOD_SUR,applied,C1,1
Hybrid_cTS,1236,10000,630,3133,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,631,754,PRE_EXEC_REG_MOD,applied,C1,4
Hybrid_cTS,1236,10000,632,3591,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,633,3513,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,634,3766,BR_NEG_COND,applied,C1,1
Hybrid_cTS,1236,10000,635,591,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,636,2324,INSTR_WORD_MOD,applied,C1,3
Hybrid_cTS,1236,10000,637,3201,INSTR_WORD_MOD,applied,accepted,0
Hybrid_cTS,1236,10000,638,765,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,639,1090,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,640,449,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,641,0,INSTR_WORD_MOD,applied,C1,1
Hybrid_cTS,1236,10000,642,1736,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,643,2833,PRE_EXEC_MEM_MOD,applied,C1,49
Hybrid_cTS,1236,10000,644,3931,PRE_EXEC_MEM_MOD,applied,C1,41
Hybrid_cTS,1236,10000,645,916,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,646,529,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,647,457,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,648,3653,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,649,2924,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,650,3950,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,651,162,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,652,2050,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,653,3876,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,654,3141,INSTR_TYPE_MOD,applied,C1,3
Hybrid_cTS,1236,10000,655,1083,INSTR_WORD_MOD_SUR,applied,C1,1
Hybrid_cTS,1236,10000,656,1621,PRE_EXEC_REG_MOD,applied,C1,1
Hybrid_cTS,1236,10000,657,3108,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,658,759,TXN_PREV_WORD_MOD,applied,C1,2
Hybrid_cTS,1236,10000,659,2922,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,660,933,INSTR_WORD_MOD,applied,accepted,0
Hybrid_cTS,1236,10000,661,3938,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,662,2494,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,663,1878,PRE_EXEC_MEM_MOD,applied,C1,8
Hybrid_cTS,1236,10000,664,2823,PRE_EXEC_MEM_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,665,2945,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,666,3940,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,667,3141,PRE_EXEC_MEM_MOD,applied,C1,8
Hybrid_cTS,1236,10000,668,1832,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,669,2719,PRE_EXEC_PC_MOD,applied,C1,3
Hybrid_cTS,1236,10000,670,3935,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,671,3898,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,672,0,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,673,3202,INSTR_TYPE_MOD,applied,C1,2
Hybrid_cTS,1236,10000,674,2260,LOAD_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,675,0,PRE_EXEC_REG_MOD,applied,C1,9
Hybrid_cTS,1236,10000,676,2422,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,677,3857,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,678,3760,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,679,3921,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,680,2439,PRE_EXEC_MEM_MOD,applied,C1,22
Hybrid_cTS,1236,10000,681,2567,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,682,3114,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,683,0,PRE_EXEC_MEM_MOD,applied,C1,3
Hybrid_cTS,1236,10000,684,3594,PRE_EXEC_PC_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,685,3127,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,686,2311,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,687,3783,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,688,3795,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,689,1001,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,690,2118,INSTR_WORD_MOD_SUR,applied,applied_other,0
Hybrid_cTS,1236,10000,691,6,STORE_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,692,3779,BR_NEG_COND,skipped,C5,0
Hybrid_cTS,1236,10000,693,2106,BR_NEG_COND,applied,C1,2
Hybrid_cTS,1236,10000,694,249,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,695,284,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,696,1837,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,697,3937,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,698,524,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,699,2817,PRE_EXEC_PC_MOD,applied,C1,3
Hybrid_cTS,1236,10000,700,618,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,701,2607,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,702,609,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,703,0,INSTR_TYPE_MOD,applied,C1,6
Hybrid_cTS,1236,10000,704,96,PRE_EXEC_REG_MOD,applied,C1,3
Hybrid_cTS,1236,10000,705,3779,BR_NEG_COND,skipped,C5,0
Hybrid_cTS,1236,10000,706,2507,BR_NEG_COND,applied,C2,0
Hybrid_cTS,1236,10000,707,2574,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,708,607,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,709,3202,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,710,3109,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,711,1705,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,712,3766,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,713,433,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,714,2355,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,715,3384,BR_NEG_COND,skipped,C5,0
Hybrid_cTS,1236,10000,716,3779,BR_NEG_COND,skipped,C5,0
Hybrid_cTS,1236,10000,717,918,BR_NEG_COND,applied,C2,0
Hybrid_cTS,1236,10000,718,3766,INSTR_WORD_MOD,applied,C1,2
Hybrid_cTS,1236,10000,719,2510,PRE_EXEC_MEM_MOD,applied,C1,26
Hybrid_cTS,1236,10000,720,2055,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,721,773,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,722,364,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,723,2562,PRE_EXEC_REG_MOD,applied,C1,3
Hybrid_cTS,1236,10000,724,1806,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,725,3157,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,726,371,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,727,159,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,728,2755,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,729,3682,INSTR_TYPE_MOD,applied,C1,4
Hybrid_cTS,1236,10000,730,920,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,731,3931,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,732,2311,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,733,3871,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,734,3929,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,735,2806,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,736,1000,INSTR_WORD_MOD,applied,accepted,0
Hybrid_cTS,1236,10000,737,999,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,738,1000,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,739,1804,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,740,3114,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,741,1085,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,742,368,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,743,1071,BR_NEG_COND,applied,C1,3
Hybrid_cTS,1236,10000,744,701,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,745,295,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,746,3808,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,747,2723,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,748,765,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,749,3929,TXN_PREV_WORD_MOD,applied,C1,16
Hybrid_cTS,1236,10000,750,929,PRE_EXEC_MEM_MOD,applied,C1,8
Hybrid_cTS,1236,10000,751,1906,INSTR_WORD_MOD_FULL,applied,C1,1
Hybrid_cTS,1236,10000,752,3800,INSTR_WORD_MOD,applied,C1,1
Hybrid_cTS,1236,10000,753,3114,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,754,858,INSTR_WORD_MOD,applied,accepted,0
Hybrid_cTS,1236,10000,755,1906,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,756,1582,INSTR_WORD_MOD,applied,C1,3
Hybrid_cTS,1236,10000,757,3932,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,758,3951,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,759,3595,INSTR_WORD_MOD_FULL,applied,applied_other,0
Hybrid_cTS,1236,10000,760,765,PRE_EXEC_MEM_MOD,applied,C1,40
Hybrid_cTS,1236,10000,761,3779,INSTR_WORD_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,762,2209,INSTR_WORD_MOD,applied,C1,2
Hybrid_cTS,1236,10000,763,1870,INSTR_WORD_MOD_SUR,applied,C1,1
Hybrid_cTS,1236,10000,764,1793,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,765,618,PRE_EXEC_MEM_MOD,applied,C1,2
Hybrid_cTS,1236,10000,766,841,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,767,2713,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,768,276,INSTR_WORD_MOD,applied,accepted,0
Hybrid_cTS,1236,10000,769,618,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,770,682,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,771,3766,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,772,933,PRE_EXEC_PC_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,773,3554,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,774,2507,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,775,3916,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,776,3557,MEM_VAL_MOD,applied,C1,18
Hybrid_cTS,1236,10000,777,1088,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,778,2506,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,779,777,PRE_EXEC_PC_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,780,174,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,781,921,INSTR_TYPE_MOD,applied,C1,2
Hybrid_cTS,1236,10000,782,2463,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,783,3779,INSTR_WORD_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,784,920,INSTR_WORD_MOD,applied,accepted,0
Hybrid_cTS,1236,10000,785,2055,LOAD_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,786,3561,INSTR_WORD_MOD_FULL,applied,C1,3
Hybrid_cTS,1236,10000,787,276,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,788,433,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,789,762,PRE_EXEC_MEM_MOD,applied,C1,8
Hybrid_cTS,1236,10000,790,3779,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,791,2506,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,792,933,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,793,3929,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,794,942,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,795,21,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,796,933,PRE_EXEC_MEM_MOD,applied,C1,3
Hybrid_cTS,1236,10000,797,0,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,798,355,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,799,2674,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,800,3779,BR_NEG_COND,skipped,C5,0
Hybrid_cTS,1236,10000,801,3779,PRE_EXEC_PC_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,802,2960,COMP_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,803,276,BR_NEG_COND,applied,C2,0
Hybrid_cTS,1236,10000,804,276,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,805,276,BR_NEG_COND,applied,C2,0
Hybrid_cTS,1236,10000,806,276,BR_NEG_COND,applied,C2,0
Hybrid_cTS,1236,10000,807,3929,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,808,0,INSTR_TYPE_MOD,applied,C1,5
Hybrid_cTS,1236,10000,809,3929,MEM_VAL_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,810,0,MEM_VAL_MOD,applied,C1,10
Hybrid_cTS,1236,10000,811,0,PRE_EXEC_REG_MOD,applied,C1,10
Hybrid_cTS,1236,10000,812,3929,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,813,3929,TXN_PREV_WORD_MOD,applied,C1,16
Hybrid_cTS,1236,10000,814,3929,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,815,0,INSTR_WORD_MOD,applied,C1,3
Hybrid_cTS,1236,10000,816,3929,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,817,0,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,818,3929,PRE_EXEC_PC_MOD,applied,C1,1
Hybrid_cTS,1236,10000,819,0,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,820,3929,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,821,3929,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,822,3929,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,823,0,MEM_VAL_MOD,applied,C1,3
Hybrid_cTS,1236,10000,824,3929,INSTR_WORD_MOD,applied,C2,0
Hybrid_cTS,1236,10000,825,0,INSTR_TYPE_MOD,applied,C1,8
Hybrid_cTS,1236,10000,826,0,PRE_EXEC_PC_MOD,applied,C1,2
Hybrid_cTS,1236,10000,827,0,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,828,3929,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,829,3929,MEM_VAL_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,830,0,INSTR_WORD_MOD,applied,C1,2
Hybrid_cTS,1236,10000,831,0,PRE_EXEC_REG_MOD,applied,C1,10
Hybrid_cTS,1236,10000,832,3929,PRE_EXEC_PC_MOD,applied,C2,0
Hybrid_cTS,1236,10000,833,3686,COMP_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,834,0,INSTR_TYPE_MOD,applied,C1,6
Hybrid_cTS,1236,10000,835,929,COMP_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,836,3434,COMP_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,837,3929,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,838,608,COMP_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,839,451,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,840,514,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,841,368,TXN_PREV_WORD_MOD,applied,C1,1
Hybrid_cTS,1236,10000,842,1321,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,843,3755,PRE_EXEC_MEM_MOD,applied,C1,5
Hybrid_cTS,1236,10000,844,2541,PRE_EXEC_MEM_MOD,skipped,C5,0
Hybrid_cTS,1236,10000,845,2572,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,846,3156,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,847,3882,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,848,183,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,849,3802,INSTR_TYPE_MOD,applied,C1,4
Hybrid_cTS,1236,10000,850,773,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,851,3753,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,852,595,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,853,764,MEM_VAL_MOD,applied,C1,13
Hybrid_cTS,1236,10000,854,0,INSTR_TYPE_MOD,applied,C1,5
Hybrid_cTS,1236,10000,855,3929,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,856,373,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,857,365,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,858,607,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,859,170,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,860,600,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,861,3778,INSTR_TYPE_MOD,applied,C1,3
Hybrid_cTS,1236,10000,862,701,INSTR_TYPE_MOD,applied,C1,4
Hybrid_cTS,1236,10000,863,77,INSTR_TYPE_MOD,applied,C1,2
Hybrid_cTS,1236,10000,864,2597,INSTR_TYPE_MOD,applied,C1,24
Hybrid_cTS,1236,10000,865,3905,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,866,3755,INSTR_TYPE_MOD,applied,C1,7
Hybrid_cTS,1236,10000,867,2286,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,868,1851,INSTR_TYPE_MOD,applied,C1,3
Hybrid_cTS,1236,10000,869,608,INSTR_TYPE_MOD,applied,C1,4
Hybrid_cTS,1236,10000,870,446,INSTR_TYPE_MOD,applied,C1,6
Hybrid_cTS,1236,10000,871,2889,INSTR_WORD_MOD_FULL,applied,applied_other,0
Hybrid_cTS,1236,10000,872,1701,INSTR_WORD_MOD_FULL,applied,applied_other,0
Hybrid_cTS,1236,10000,873,2730,INSTR_WORD_MOD_FULL,applied,C1,1
Hybrid_cTS,1236,10000,874,921,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,875,3108,INSTR_WORD_MOD_FULL,applied,C1,1
Hybrid_cTS,1236,10000,876,446,INSTR_TYPE_MOD,applied,C1,14
Hybrid_cTS,1236,10000,877,3434,INSTR_WORD_MOD_FULL,applied,applied_other,0
Hybrid_cTS,1236,10000,878,989,INSTR_WORD_MOD_FULL,applied,C1,1
Hybrid_cTS,1236,10000,879,763,INSTR_WORD_MOD_FULL,applied,C1,3
Hybrid_cTS,1236,10000,880,882,INSTR_WORD_MOD_SUR,applied,applied_other,0
Hybrid_cTS,1236,10000,881,467,INSTR_WORD_MOD_SUR,applied,C1,2
Hybrid_cTS,1236,10000,882,2266,INSTR_WORD_MOD_SUR,applied,C1,1
Hybrid_cTS,1236,10000,883,289,INSTR_TYPE_MOD,applied,C1,6
Hybrid_cTS,1236,10000,884,730,INSTR_WORD_MOD_SUR,applied,C1,2
Hybrid_cTS,1236,10000,885,765,INSTR_WORD_MOD_SUR,applied,C1,2
Hybrid_cTS,1236,10000,886,3468,INSTR_TYPE_MOD,applied,C1,3
Hybrid_cTS,1236,10000,887,14,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,888,0,INSTR_TYPE_MOD,applied,C1,5
Hybrid_cTS,1236,10000,889,2498,INSTR_WORD_MOD_SUR,applied,C1,1
Hybrid_cTS,1236,10000,890,1089,INSTR_WORD_MOD_SUR,applied,C1,1
Hybrid_cTS,1236,10000,891,495,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,892,3824,LOAD_VAL_MOD,applied,C1,1
Hybrid_cTS,1236,10000,893,1854,LOAD_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,894,170,INSTR_TYPE_MOD,applied,C1,4
Hybrid_cTS,1236,10000,895,404,MEM_VAL_MOD,applied,C1,18
Hybrid_cTS,1236,10000,896,2506,MEM_VAL_MOD,applied,C1,4
Hybrid_cTS,1236,10000,897,2510,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,898,915,PRE_EXEC_MEM_MOD,applied,C1,11
Hybrid_cTS,1236,10000,899,2050,MEM_VAL_MOD,applied,C1,1
Hybrid_cTS,1236,10000,900,183,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,901,765,TXN_PREV_WORD_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,902,2097,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,903,1087,MEM_VAL_MOD,applied,C1,2
Hybrid_cTS,1236,10000,904,173,MEM_VAL_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,905,3929,MEM_VAL_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,906,2529,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,907,0,INSTR_TYPE_MOD,applied,C1,5
Hybrid_cTS,1236,10000,908,1161,INSTR_TYPE_MOD,applied,C1,3
Hybrid_cTS,1236,10000,909,0,MEM_VAL_MOD,applied,C1,10
Hybrid_cTS,1236,10000,910,1505,PRE_EXEC_REG_MOD,applied,C1,3
Hybrid_cTS,1236,10000,911,3595,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,912,3331,PRE_EXEC_REG_MOD,applied,C1,2
Hybrid_cTS,1236,10000,913,3348,PRE_EXEC_REG_MOD,applied,C1,4
Hybrid_cTS,1236,10000,914,2584,PRE_EXEC_REG_MOD,applied,C1,2
Hybrid_cTS,1236,10000,915,295,PRE_EXEC_REG_MOD,applied,C1,2
Hybrid_cTS,1236,10000,916,307,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,917,918,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,918,911,PRE_EXEC_REG_MOD,applied,C1,4
Hybrid_cTS,1236,10000,919,294,PRE_EXEC_REG_MOD,applied,C1,2
Hybrid_cTS,1236,10000,920,1242,INSTR_TYPE_MOD,applied,C1,3
Hybrid_cTS,1236,10000,921,2574,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,922,2051,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,923,276,PRE_EXEC_MEM_MOD,applied,C1,6
Hybrid_cTS,1236,10000,924,0,PRE_EXEC_REG_MOD,applied,C1,10
Hybrid_cTS,1236,10000,925,2506,PRE_EXEC_MEM_MOD,applied,C1,7
Hybrid_cTS,1236,10000,926,276,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,927,1594,STORE_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,928,2790,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,929,6,STORE_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,930,3919,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,931,2405,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,932,682,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,933,3764,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,934,3123,COMP_OUT_MOD,applied,C1,1
Hybrid_cTS,1236,10000,935,618,COMP_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,936,3541,INSTR_TYPE_MOD,applied,C1,5
Hybrid_cTS,1236,10000,937,3591,COMP_OUT_MOD,applied,C1,2
Hybrid_cTS,1236,10000,938,860,PRE_EXEC_MEM_MOD,applied,C1,14
Hybrid_cTS,1236,10000,939,3139,TXN_PREV_CYCLE_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,940,763,COMP_OUT_MOD,applied,C1,1
Hybrid_cTS,1236,10000,941,889,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
Hybrid_cTS,1236,10000,942,2506,CYCLE_DIFF_COUNT_MOD,applied,applied_other,0
